Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,USA,19150000000,54.71,107.29,0.0098,1157204,Recent Insider Selling,1,S&P 500,1.96,0.1,180200000,1.05,29.51,3.64,14.71,178750000.0,1.23,355000000.0,2.92,0.61,91.7,4.55,5520000000.0,3.47,67.7,0.86,7950000.0,4.83,17.84,6.01,13.52,5.1,117.78,18.33,6.64,16.15,18.76,13.1,72.08,118.58,2.97,1.32,,10.2,8.9,9.52,1.07,1.23,1.2,6.6,37.7,48.85,2.64,17300,1.7,9.1,10.0,50.69,1.68,2.44,True,0.73,89.4,7.6,0.86,106.25,True,0.58,49.7,1340000,2.6,2.1,1.57,11.69,2023-02-20 12:15:00,4.45,5.93,2023-02-07,BMO
VLD,"Velo3D, Inc.",Technology,Computer Hardware,USA,659890000,,3.42,-0.0339,1983311,Recent Insider Selling,1,-,-0.38,0.6,185560000,8.23,,-0.36,6.23,158430000.0,68.47,-27000000.0,,-0.13,65.5,37.35,61400000.0,10.75,61.2,3.46,9180000.0,29.63,0.61,5.61,23.4,9.7,3.9,54.64,0.58,5.85,17.0,23.7,1.28,10.90,91.06,,,,91.4,68.62,,,2.3,,4.6,167.19,0.27,193,3.4,119.5,,71.08,9.56,9.7,True,0.06,11.5,44.0,1.20,3.54,True,0.04,,1660000,2.0,22.73,53.58,17.08,2023-02-20 12:15:00,5.8,5.54,2023-03-02,AMC
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,USA,389070000000,45.25,146.44,0.015,8221363,Major News,1,"DJIA, S&P 500",3.24,0.9,2710000000,1.89,22.53,6.5,54.29,1380000000.0,5.48,8970000000.0,12.33,1.51,32.9,1.39,600110000000.0,0.65,2.7,0.56,10450000.0,5.3,26.65,5.49,6.87,3.6,161.53,9.67,4.36,33.58,3.67,11.6,117.27,160.77,3.28,2.24,440.12,2.1,14.3,8.91,0.49,1.53,0.2,3.3,24.4,24.87,2.30,2300000,0.9,8.7,3.4,57.57,1.41,1.49,True,0.71,159.7,1.5,1.44,144.27,True,0.53,68.6,5690000,2.0,2.43,1.71,7.33,2023-02-20 12:15:00,0.76,1.84,2023-02-21,BMO
BA,The Boeing Company,Industrials,Aerospace & Defense,USA,126950000000,,211.66,-0.0026,4928931,Major News,1,"DJIA, S&P 500",-8.3,0.1,597600000,0.58,38.04,5.56,4.58,595360000.0,2.21,-4940000000.0,,-0.57,58.2,22.57,66610000000.0,1.91,16.2,1.08,8570000.0,25.47,-26.58,,1476.2,3.6,223.74,3.32,28.71,7.37,,30.9,113.02,221.33,11.11,,55.44,22.0,8.7,4.37,1.43,,0.3,6.7,5.3,87.28,5.49,156000,1.2,35.1,5.3,53.15,2.38,2.63,True,,84.8,7.4,0.76,212.21,True,,,6480000,2.0,0.2,4.92,30.91,2023-02-20 12:15:00,1.44,1.32,2023-01-25,BMO
ABT,Abbott Laboratories,Healthcare,Medical Devices,USA,184960000000,27.19,106.74,0.0062,3562688,Major News,1,S&P 500,3.92,0.4,1750000000,1.31,21.99,4.85,3.04,1730000000.0,4.53,6930000000.0,3.28,0.99,76.2,3.02,43650000000.0,4.24,57.0,0.27,12000000.0,2.93,20.35,5.25,10.19,11.6,123.5,13.7,5.72,18.67,8.3,23.9,93.25,124.36,2.78,2.04,35.51,40.7,13.5,14.17,0.65,1.91,1.4,15.6,56.1,14.47,1.88,113000,1.9,4.7,23.4,38.69,1.42,1.65,True,0.46,30.7,19.6,0.77,106.08,True,0.43,38.0,4640000,2.0,3.22,2.88,0.42,2023-02-20 12:15:00,0.69,2.58,2023-01-25,BMO
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,223680000000,38.36,507.48,0.0067,1320647,Major News,1,"NDX, S&P 500",13.23,0.2,443840000,1.5,31.87,15.92,1.12,441630000.0,8.09,5880000000.0,3.69,3.21,69.1,3.17,231030000000.0,0.97,16.6,0.27,2970000.0,9.53,48.38,10.49,10.1,9.2,553.03,0.96,26.48,19.16,10.4,28.9,406.51,612.27,11.17,3.6,171.67,16.7,20.4,17.11,0.78,0.71,0.5,12.0,12.0,24.84,9.32,304000,1.0,8.1,3.4,55.51,1.51,1.81,True,0.3,3.0,2.5,0.62,504.10,True,0.3,25.5,2130000,2.1,0.6,4.78,2.32,2023-02-20 12:15:00,0.67,1.4,2023-03-02,AMC
AVGO,Broadcom Inc.,Technology,Semiconductors,USA,250960000000,22.45,595.59,-0.008199999999999999,1418108,Major News,1,"NDX, S&P 500",26.53,0.1,412000000,0.39,13.73,43.38,0.36,407480000.0,5.75,11220000000.0,2.67,10.12,80.7,16.39,33200000000.000004,7.56,76.8,3.31,5220000.0,6.65,55.12,10.81,6.69,15.5,655.64,0.27,29.47,20.21,8.4,51.3,415.07,645.31,6.52,18.4,27.04,45.8,21.4,7.7,1.13,3.09,2.4,13.5,66.6,43.49,12.88,20000,2.6,20.6,42.8,53.13,1.67,2.07,True,1.74,80.1,33.8,0.63,600.54,True,1.72,59.8,2250000,1.9,0.04,3.82,12.93,2023-02-20 12:15:00,1.28,2.32,2023-03-02,AMC
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,USA,120310000000,21.9,475.63,0.009300000000000001,1023682,Major News,1,S&P 500,21.72,0.08,256800000,1.08,16.95,28.07,0.54,253800000.0,8.27,5730000000.0,2.24,6.13,76.3,2.01,65980000000.00001,1.82,4.8,0.74,2460000.0,8.26,36.08,13.18,4.6,11.0,487.67,22.93,10.07,47.24,9.77,53.7,373.67,498.95,2.23,12.0,38.61,10.8,23.8,4.67,0.69,2.52,1.1,5.7,12.7,27.29,8.62,116000,1.3,7.1,10.3,56.94,1.6,1.72,True,0.0,0.7,8.7,0.75,471.25,True,1.67,52.3,1360000,2.6,2.47,1.12,7.44,2023-02-20 12:15:00,0.97,1.81,2023-01-24,BMO
CM,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,41900000000,9.34,46.38,0.003,1512344,Major News,1,-,4.97,0.05,906150000,0.37,6.75,6.87,0.0,905540000.0,7.79,4500000000.0,6.02,1.71,70.8,2.3,16480000000.0,2.54,4.1,4.62,6550000.0,12.44,37.16,1.25,1.51,0.7,39.36,27.8,212.84,0.22,1.55,13.8,39.4,65.81,14.66,2.51,3.0,3.5,18.3,29.52,1.06,5.42,,10.3,,17.72,0.73,50427,,119.2,52.2,62.57,1.38,1.49,True,0.14,18.0,27.3,1.59,46.24,True,0.14,65.7,950740,3.6,2.13,7.33,2.16,2023-02-20 12:15:00,0.72,6.89,2023-02-24,BMO
ALLY,Ally Financial Inc.,Financial,Credit Services,USA,9370000000,6.25,31.05,-0.0077,4331596,Major News,1,-,4.97,0.1,308220000,4.58,5.94,5.23,0.67,296760000.0,18.56,1600000000.0,,0.88,94.9,14.79,10620000000.0,0.88,186.0,3.84,17070000.0,14.46,32.8,0.95,38.22,1.3,35.24,38.44,25.37,1.22,11.27,19.3,22.34,50.63,26.99,1.2,5.8,29.7,15.2,38.67,1.34,3.86,,0.8,,38.99,1.24,10500,,26.8,63.2,48.98,2.97,4.13,True,2.36,53.4,22.5,0.73,31.29,True,1.32,15.8,5950000,2.6,5.4,9.87,2.33,2023-02-20 12:15:00,5.75,2.87,2023-01-20,BMO
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,USA,51160000000,22.14,227.82,-0.0044,2469422,Major News,1,S&P 500,10.29,0.1,224530000,0.77,18.82,12.11,64.6,222600000.0,1.49,2350000000.0,2.04,3.24,94.1,11.07,36290000000.0,1.41,4.2,3.39,3560000.0,11.58,27.14,8.39,10.59,8.5,263.2,15.44,1.62,141.05,10.85,38.4,183.25,262.20,7.48,2.2,1048.35,18.1,24.5,13.11,0.32,0.97,0.1,9.3,31.3,24.32,4.55,163000,1.2,11.1,8.8,40.68,1.69,1.84,True,0.0,12.0,6.5,1.24,228.82,True,0.98,14.7,1990000,2.2,1.75,4.4,5.5,2023-02-20 12:15:00,1.6,1.79,2022-12-01,BMO
ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,16379999999,,129.68,-0.0048,4274874,Major News,1,S&P 500,-5.45,0.6,126350000,1.85,47.1,2.75,34.35,124750000.0,0.55,-647400000.0,,0.83,,8.32,2480000000.0,6.61,23.6,3.56,12760000.0,13.31,-4.8,,152.7,18.8,130.72,7.64,8.24,15.73,1.7,200.6,67.01,163.84,8.27,,24.16,71.4,16.0,20.85,1.97,,2.7,44.9,70.6,93.52,6.76,2786,2.7,11.7,26.5,44.58,5.99,4.7,True,,,25.9,1.57,130.31,True,,0.0,2720000,2.3,6.29,1.43,21.56,2023-02-20 12:15:00,10.23,4.69,2023-02-22,AMC
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,327400000000,19.16,317.95,-0.0102,4718563,Major News,1,"DJIA, S&P 500",16.59,0.08,1020000000,0.45,19.02,16.72,8.99,1020000000.0,2.27,17090000000.0,5.08,3.28,71.7,0.97,157290000000.0,2.08,30.1,0.4,11360000.0,2.23,1.27,250.35,0.4,22.7,337.47,9.18,2.39,132.98,3.77,,264.51,352.31,0.66,7.6,126.7,19.2,46.2,9.75,0.92,2.39,0.3,9.8,33.5,20.2,7.77,490600,1.4,5.6,15.3,47.01,2.39,2.19,True,33.1,8.2,10.9,1.29,321.24,True,32.16,44.2,3650000,2.3,1.03,1.07,5.53,2023-02-20 12:15:00,1.12,3.11,2023-02-21,BMO
IVZ,Invesco Ltd.,Financial,Asset Management,USA,8400000000,12.57,18.71,0.013500000000000002,5020247,Major News,1,S&P 500,1.49,0.1,457000000,0.16,9.69,1.93,95.84,367070000.0,0.7,683900000.0,,0.34,92.2,0.48,6050000000.0,1.39,164.1,5.38,13780000.0,0.16,23.84,0.78,16.75,3.5,18.29,20.65,2.28,8.2,0.99,9.6,13.2,23.83,4.0,0.75,,7.8,6.0,21.49,1.35,4.01,,7.8,68.8,41.74,0.64,8621,,17.4,28.0,48.25,2.4,3.55,True,0.74,45.5,17.8,1.07,18.46,True,0.74,30.0,4670000,2.9,0.9,0.47,7.02,2023-02-20 12:15:00,3.75,2.95,2023-01-24,BMO
MANU,Manchester United plc,Communication Services,Entertainment,United Kingdom,4420000000,,26.33,-0.019,4674045,Major News,1,-,-0.94,5.25,163060000,11.85,,-18.64,0.0,53360000.0,14.48,-151700000.0,,-1.0,82.8,105.7,720100000.0,6.14,700.1,1.09,2290000.0,89.42,0.74,35.58,51.1,9.4,24.67,93.46,0.17,151.95,0.05,73.6,10.41,27.34,12.86,0.18,,37.8,6.9,3.69,0.66,0.68,0.3,0.1,,152.93,1.23,1035,0.3,13.6,13.4,65.97,6.25,4.64,True,6.76,70.6,21.1,1.91,26.84,True,5.73,,2450000,2.3,13.7,16.05,69.72,2023-02-20 12:15:00,4.3,0.94,2022-12-08,AMC
OC,Owens Corning,Industrials,Building Products & Equipment,USA,9500000000,7.89,99.93,-0.0172,924728,Major News,1,-,12.67,0.6,93000000,1.49,9.44,10.59,4.79,92710000.0,15.27,1240000000.0,0.97,2.26,,10.27,9760000000.0,0.97,33.1,1.58,4110000.0000000005,9.27,49.19,2.03,4.7,11.7,111.0,0.86,11.56,8.65,8.16,27.4,72.97,105.62,17.15,2.08,8.07,31.1,17.7,5.39,1.43,2.08,1.1,8.9,27.2,36.95,3.11,19000,1.7,7.2,17.6,57.96,3.56,3.21,True,0.65,41.4,12.7,1.01,101.68,True,0.65,11.0,916780,2.6,3.07,7.89,13.87,2023-02-20 12:15:00,4.43,4.48,2023-02-15,BMO
PBR-A,Petroleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,Brazil,71010000000,1.96,10.25,-0.0039000000000000003,6518155,Major News,1,-,5.22,,2800000000,0.19,3.58,2.86,,2800000000.0,2.5,,,1.14,8.08,3.1,598850000000.0,0.12,87.4,,21390000.0,18.83,57.11,0.18,35.9,,13.78,16.89,,,1.8,,7.86,14.64,10.33,7.59,,55.16,,29.98,,74.02,,,,30.41,0.34,45532,,42.1,,55.4,1.97,3.34,False,,48.0,,0.56,10.29,True,,69.07,11630000,2.9,0.95,7.09,7.56,2023-02-20 12:15:00,0.76,1.84,,
TGT,Target Corporation,Consumer Defensive,Discount Stores,USA,80340000000,23.71,173.22,-0.0076,2675930,"['Channel', 'Major News']",2,S&P 500,7.3,0.2,460300000,1.88,18.49,9.37,6.4,459380000.0,8.87,3450000000.0,,1.4,81.9,11.42,108720000000.0,0.74,63.1,1.88,10430000.0,0.1,23.94,7.24,69.0,6.5,177.68,16.65,,,4.87,30.5,137.16,254.87,16.22,4.32,,25.2,27.6,32.04,1.04,2.49,0.1,8.6,25.5,26.29,4.58,450000,0.9,3.4,4.4,57.13,2.32,3.04,True,1.49,49.4,3.2,0.69,174.54,True,1.29,51.3,3870000,2.2,1.22,8.46,6.73,2023-02-20 12:15:00,2.27,2.69,2023-02-28,BMO
MOLN,Molecular Partners AG,Healthcare,Biotechnology,Switzerland,228530000,1.65,6.28,-0.0613,588,"['Channel', 'Horizontal S/R', 'TL Resistance', 'TL Support']",4,-,3.8,,32509999,3.83,,-2.01,,18680000.0,7.69,126900000.0,,,3.0,2.48,204000000.0,1.12,18.1,1.0,20000.0,6.02,8.36,0.75,153.7,108.3,14.67,76.44,7.93,0.79,,129.8,5.5,25.88,4.12,,0.72,,56.0,75.73,,,14.4,,,14.18,0.31,164,14.4,31.4,,43.1,3.66,2.91,False,0.02,7.4,,0.15,6.69,True,0.02,0.0,3910,2.7,6.94,5.86,6.52,2023-02-20 12:15:00,0.08,3.99,,
CUK,Carnival Corporation & plc,Consumer Cyclical,Leisure,USA,14470000000,,10.24,-0.025699999999999997,1365027,"['Horizontal S/R', 'TL Resistance']",2,-,-5.28,0.1,1180000000,1.59,7.01,1.46,0.0,144020000.0,12.65,-6093000000.0,,,20.8,18.11,12170000000.0,1.19,39.0,2.17,4780000.0,7.79,5.99,1.71,2185.7,11.6,,52.64,2.85,3.59,13.4,71.7,5.43,21.48,42.42,,,28.0,10.6,52.33,2.28,,0.7,7.0,7.0,88.58,0.49,85000,0.7,198.3,36.0,53.85,4.37,4.58,True,4.89,41.5,50.1,0.74,10.51,True,4.52,,1830000,,0.01,15.21,12.21,2023-02-20 12:15:00,3.32,2.61,,
GHSI,"Guardion Health Sciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,8970000,,7.29,0.0014000000000000002,8965,"['Horizontal S/R', 'TL Support']",2,-,-35.72,23.2,1230000,4.83,,-6.5,69.22,950000.0,4.14,-20500000.0,,-1.5,7.7,0.14,11000000.0,0.82,73.7,,120000.0,6.3,21.51,0.34,13.3,72.6,35.0,74.04,10.49,0.7,,77.0,5.8,23.93,0.48,,,10.3,111.0,69.54,0.87,,9.1,119.8,42.4,25.69,0.42,13,10.3,12.9,,49.51,2.49,5.18,False,0.0,77.7,,0.36,7.28,True,0.0,,25210,2.0,1.93,2.5,6.07,2023-02-20 12:15:00,12.55,4.71,,
DDOG,"Datadog, Inc.",Technology,Software - Application,USA,26190000000,,79.99,-0.0301,5925493,Horizontal S/R,1,NDX,-0.16,0.7,315990000,0.66,54.71,1.46,36.69,238020000.0,18.63,-50200000.0,,0.24,80.7,2.97,1680000000.0,15.63,17.9,0.82,14810000.0,26.92,4.08,19.61,32.91,0.3,103.03,54.01,5.39,14.83,34.59,0.6,61.34,172.62,8.83,,68.51,117.7,1.2,53.66,0.99,,3.2,,79.3,30.4,4.84,3200,3.2,61.4,0.6,51.51,6.51,5.76,True,0.57,365.1,0.4,1.25,82.47,True,0.57,0.0,4740000,1.9,0.96,6.77,10.12,2023-02-20 12:15:00,6.22,3.12,2023-02-16,BMO
SVT,"Servotronics, Inc.",Industrials,Electrical Equipment & Parts,USA,28360000,,11.3,0.0482,3698,"['Horizontal S/R', 'Triangle Descending']",2,-,-0.7,16.6,2430000,8.06,,,40.19,1510000.0,1.82,-1700000.0,,,16.5,9.71,43900000.0,0.65,,0.49,10000.0,2.63,14.32,0.79,,3.5,,13.41,1.71,6.6,,4.9,9.47,14.90,7.01,,,17.1,10.7,24.16,0.69,,2.5,1.0,15.2,19.32,0.51,268,5.4,0.9,4.5,48.91,2.61,2.99,False,0.01,109.7,3.9,0.98,10.78,True,0.01,0.0,3750,,2.48,0.2,1.49,2023-02-20 12:15:00,0.49,1.96,,
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,18860000000,43.76,153.63,0.0063,1026803,"['Horizontal S/R', 'TL Resistance']",2,S&P 500,3.51,0.1,123550000,2.07,28.58,5.38,0.0,122880000.0,9.9,435000000.0,3.27,1.19,82.2,7.55,7070000000.0,2.67,33.1,1.41,6290000.0,3.31,2.6,59.09,25.96,7.1,140.44,8.74,1.37,112.25,13.38,108.5,120.5,160.59,9.48,4.72,130.96,6.9,14.3,4.33,0.29,3.07,0.5,3.5,36.3,27.49,3.20,9000,0.9,1.4,8.1,61.41,1.52,2.04,True,8.36,43.4,6.2,0.87,152.67,True,7.71,132.7,1190000,3.4,4.33,5.44,7.32,2023-02-20 12:15:00,5.12,5.3,2023-02-02,AMC
UCYB,ProShares Ultra Nasdaq Cybersecurity,Financial,Exchange Traded Fund,USA,0,,26.63,-0.015300000000000001,726,Horizontal S/R,1,-,,,0,1.2,,,,,18.88,,,,,3.86,,,,,,24.3,,,,,,35.44,,,,,21.33,53.32,14.86,,,,,50.06,,,,,,24.83,0.77,0,,,,56.3,1.82,2.1,False,,,,0.34,27.04,True,,,2130,,3.36,9.16,3.63,2023-02-20 12:15:00,,,,
SCJ,iShares MSCI Japan Small-Cap ETF,Financial,Exchange Traded Fund,USA,0,,66.17,0.0034999999999999996,2901,Horizontal S/R,1,-,,,0,0.92,,,,,0.12,,,,,6.25,,,,,,2.17,,,,,,10.16,,,,,55.92,73.13,1.91,1.58,,,,9.51,,2.39,,,,18.33,0.63,0,,,,49.6,0.55,0.61,True,,,,0.42,65.94,True,,,6980,,1.09,1.23,5.6,2023-02-20 12:15:00,,,,
APLE,"Apple Hospitality REIT, Inc.",Real Estate,REIT - Hotel & Motel,USA,3930000000,25.01,17.01,-0.009899999999999999,1415875,Horizontal S/R,1,-,0.68,2.1,228990000,0.23,19.33,0.88,0.12,213110000.0,2.9,155700000.0,,0.12,82.1,6.73,1190000000.0,3.3,110.7,3.61,3630000.0,1.45,14.21,1.2,16.56,3.3,19.57,4.37,0.11,153.52,,4.9,13.72,18.59,7.79,0.96,18.61,35.7,1.8,8.52,1.18,5.64,,2.1,59.5,23.99,0.40,63,,23.1,18.2,46.95,2.43,2.22,True,0.44,85.8,13.1,1.01,17.18,True,0.44,55.9,1400000,1.7,2.81,1.92,5.71,2023-02-20 12:15:00,1.7,2.59,2023-02-21,AMC
MIR,"Mirion Technologies, Inc.",Industrials,Specialty Industrial Machinery,USA,1790000000,,8.75,0.0163,1390356,"['Channel', 'Horizontal S/R']",2,-,-1.53,0.1,181330000,19.21,21.34,0.41,1.3,173900000.0,16.51,-276900000.0,,0.04,84.7,40.22,717800000.0,2.5,19.2,0.12,8700000.0,13.64,8.28,1.06,29.34,,10.33,4.58,0.31,28.67,,,5.4,9.29,32.38,,,,2.7,5.81,,,1.3,,43.2,62.04,0.32,2630,2.0,41.8,,71.59,6.24,3.67,True,0.54,,,0.90,8.61,True,0.53,,1550000,1.7,10.24,22.96,24.19,2023-02-20 12:15:00,5.0,5.6,2023-02-14,BMO
TDUP,ThredUp Inc.,Consumer Cyclical,Internet Retail,USA,149200000,,1.48,0.0,477414,Horizontal S/R,1,-,-0.92,1.5,100250000,5.13,,-0.62,4.37,64300000.0,6.33,-90700000.0,,-0.2,84.6,22.31,289900000.0,0.51,56.2,4.54,5790000.0,50.5,1.49,0.99,33.3,26.1,3.4,82.75,1.22,1.21,,51.0,0.73,8.99,12.98,,,,25.9,83.54,,,1.5,,67.4,102.6,0.19,2894,1.7,7.3,31.5,42.93,7.63,12.06,True,0.21,54.6,31.3,0.59,1.48,True,0.18,,811770,2.1,16.57,8.54,37.84,2023-02-20 12:15:00,9.0,7.13,2023-03-06,AMC
WFH,Direxion Work From Home ETF,Financial,Exchange Traded Fund,USA,0,,45.65,-0.0151,2082,"['Horizontal S/R', 'Multiple Bottom']",2,-,,,0,0.25,,,,,9.38,,,,,5.64,,,,,,11.97,,,,,,32.04,,,,,38.56,67.83,12.85,0.17,,,,32.7,,0.38,,,,18.38,1.03,0,,,,53.15,1.72,1.76,False,,,,0.33,46.35,True,,,6360,,0.22,6.11,0.85,2023-02-20 12:15:00,,,,
AEL,American Equity Investment Life Holding Company,Financial,Insurance - Life,USA,4050000000,3.61,44.99,-0.0478,1215355,Horizontal S/R,1,-,12.47,1.6,87710000,4.88,7.86,5.72,0.0,85080000.0,0.9,1180000000.0,0.13,1.11,99.8,21.43,1420000000.0,2.86,34.0,4.41,1070000.0,11.69,36.57,1.23,14.42,1.5,47.22,4.7,20.09,2.24,26.81,24.3,28.05,48.37,1.38,0.36,1.04,36.2,2.1,6.98,0.88,0.8,,10.7,,60.39,1.25,800,,9.3,77.7,38.85,2.84,2.63,True,0.27,123.2,79.8,1.95,47.25,True,0.27,2.8,623830,2.5,4.49,0.37,12.74,2023-02-20 12:15:00,1.26,1.72,2023-02-16,AMC
DTC,"Solo Brands, Inc.",Consumer Cyclical,Internet Retail,USA,402890000,,4.12,-0.021400000000000002,124223,Horizontal S/R,1,-,-0.6,0.4,63470000,3.96,4.93,0.84,14.84,63360000.0,2.23,-48500000.0,,0.23,,11.78,496900000.0,0.81,145.2,0.97,1070000.0,21.67,5.52,0.75,11.81,5.6,8.07,60.46,0.18,23.42,7.5,13.6,3.39,10.77,10.75,,,,13.7,61.75,,,0.9,,62.8,21.53,0.23,300,3.6,47.3,1.8,43.74,3.79,5.79,True,0.49,384.2,9.8,0.73,4.21,True,0.48,0.0,170700,1.4,6.69,0.01,7.32,2023-02-20 12:15:00,1.68,6.25,,
RDWR,Radware Ltd.,Technology,Software - Infrastructure,Israel,948720000,,21.05,-0.0052,95421,"['Channel Down', 'Horizontal S/R', 'TL Resistance']",3,-,-0.01,28.5,44590000,1.45,22.73,0.93,0.0,36340000.0,4.47,-200000.0,,0.15,73.5,1.64,293400000.0,3.23,102.2,1.62,410000.0,6.07,7.45,2.83,22.16,0.0,25.73,34.26,6.61,3.18,13.6,0.0,17.42,36.14,6.58,,40.72,48.1,2.5,41.75,0.95,,1.9,6.8,81.6,20.84,0.84,1075,2.0,3.3,1.1,48.56,3.77,4.1,True,0.0,23.9,0.1,0.60,21.16,True,0.0,,158400,2.6,1.94,2.83,4.06,2023-02-20 12:15:00,1.12,2.57,2023-02-08,BMO
PTNR,Partner Communications Company Ltd.,Communication Services,Telecom Services,Israel,1230000000,20.66,6.61,0.0,0,"['Horizontal S/R', 'TL Support', 'Triangle Descending']",3,-,0.32,0.37,186270000,2.01,,,0.0,134220000.0,9.08,,10.33,,1.5,16.22,,,,,0.0,20.6,2.36,2.81,,,,17.79,,,2.0,,6.31,9.49,7.29,,,37.86,,30.35,,,,,,4.75,0.29,2660,,6.5,,43.79,3.57,3.51,False,,112.5,,0.00,6.61,False,,,8820,,4.2,5.06,10.72,2023-02-20 12:15:00,0.0,0.0,2022-11-23,BMO
IBDD,iShares iBonds Mar 2023 Term Corporate ETF,Financial,Exchange Traded Fund,USA,0,,26.55,-0.0002,1867,"['Horizontal S/R', 'TL Support']",2,-,,,0,0.08,,,,,0.04,,,,,0.38,,,,,,0.36,,,,,,0.36,,,,,26.25,26.87,0.17,0.69,,,,1.19,,2.58,,,,1.14,0.06,0,,,,56.5,0.19,0.21,False,,,,0.05,26.56,True,,,39570,,0.05,0.17,0.3,2023-02-20 12:15:00,,,,
FGI,FGI Industries Ltd.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,22090000,5.99,2.35,0.0103,12729,"['Horizontal S/R', 'TL Support']",2,-,0.39,73.68,9500000,2.17,5.8,0.41,1.23,2500000.0,6.33,4000000.0,,0.12,7.2,2.62,182100000.0,0.12,67.1,2.45,30000.0,13.92,2.33,1.01,3.85,5.8,5.0,30.27,0.64,3.68,,22.4,1.95,4.48,9.3,,,,22.9,47.54,,,1.0,,17.3,20.62,0.09,136,1.5,24.4,2.6,56.68,2.95,4.15,False,0.59,8.9,2.2,1.45,2.33,True,0.0,0.0,8760,2.0,3.25,3.99,1.38,2023-02-20 12:15:00,1.23,3.52,,
PUTW,WisdomTree CBOE S&P 500 PutWrite Strategy Fund,Financial,Exchange Traded Fund,USA,0,,31.17,-0.0029,4304,Horizontal S/R,1,-,,,0,0.41,,,,,1.86,,,,,0.77,,,,,,6.01,,,,,,8.34,,,,,29.31,35.99,3.79,1.3,,,,13.4,,4.16,,,,6.34,0.26,0,,,,56.05,0.71,0.73,False,,,,0.15,31.26,True,,,29670,,0.38,1.6,1.13,2023-02-20 12:15:00,,,,
USFR,WisdomTree Floating Rate Treasury Fund,Financial,Exchange Traded Fund,USA,0,,50.4,-0.0002,2724156,"['Horizontal S/R', 'TL Resistance']",2,-,,,0,0.12,,,,,0.02,,,,,0.08,,,,,,0.1,,,,,,0.24,,,,,50.2,50.41,0.26,1.08,,,,0.02,,2.14,,,,0.4,0.02,0,,,,63.38,0.03,0.03,True,,,,0.78,50.41,True,,,3500000,,0.14,0.16,0.16,2023-02-20 12:15:00,,,,
DMS,"Digital Media Solutions, Inc.",Communication Services,Advertising Agencies,USA,90600000,,1.34,-0.028999999999999998,10537,Horizontal S/R,1,-,-0.53,3.0,39960000,6.35,,-0.29,0.0,18300000.0,2.9,-20300000.0,,-0.07,65.6,22.99,409000000.0,0.22,122.9,1.08,80000.0,10.67,-0.87,,42.0,8.4,2.62,69.82,0.27,4.95,,64.6,1.05,4.60,0.0,,,,6.8,70.87,0.6,,1.2,,27.8,27.62,0.08,580,1.2,16.1,5.0,48.61,5.15,5.4,False,,373.9,4.8,0.19,1.38,True,,,56200,1.5,1.36,0.66,15.58,2023-02-20 12:15:00,0.46,1.51,,
EEMO,Invesco S&P Emerging Markets Momentum ETF,Financial,Exchange Traded Fund,USA,0,,13.58,-0.0033,11,Horizontal S/R,1,-,,,0,0.64,,,,,3.62,,,,,6.89,,,,,,5.76,,,,,,22.82,,,,,13.42,17.35,1.59,0.53,,,,21.7,,3.88,,,,1.23,0.10,0,,,,39.45,0.15,0.31,False,,,,0.01,13.63,True,,,1250,,2.23,2.56,7.71,2023-02-20 12:15:00,,,,
