Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
BGT,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,258910000,14.12,11.58,-0.0043,244614,Unusual Volume,1,-,0.82,,22360000,1.4,,,,22360000.0,3.39,,,,30.68,1.76,19890000.0,13.02,,,20000.0,3.02,12.1,0.96,,,,13.97,,,,,10.56,13.39,5.85,0.94,,,,13.52,,8.09,,,,9.66,0.12,0,,4.2,,53.96,0.95,1.0,False,,,,3.28,11.63,True,,,74670,,0.05,2.5,2.52,2023-02-17,0.08,0.23,,
CXM,"Sprinklr, Inc.",Technology,Software - Application,USA,2850000000,,10.9,-0.018000000000000002,2157482,Unusual Volume,1,-,-0.37,2.2,260290000,1.4,112.37,0.1,3.66,123000000.0,28.24,-89400000.0,,0.02,70.4,28.08,588500000.0,4.83,179.5,1.77,1430000.0,9.24,1.99,5.48,350.0,9.9,11.0,12.87,2.08,5.23,,17.5,7.25,15.05,33.41,,,,20.6,27.57,,,2.1,,72.1,50.34,0.43,3245,2.1,23.8,14.0,71.35,3.69,4.46,True,0.0,79.3,15.2,3.27,11.10,True,0.0,,659780,2.3,6.21,20.16,6.77,2023-02-17,1.16,2.17,2022-12-06,AMC
HAFC,Hanmi Financial Corporation,Financial,Banks - Regional,USA,722850000,7.33,23.88,0.011399999999999999,497212,"['Multiple Top', 'Unusual Volume']",2,-,3.26,0.6,30310000,1.02,7.9,3.02,0.0,30080000.0,1.36,99700000.0,0.92,0.78,92.0,8.33,231600000.0,3.12,133.8,1.57,780000.0,10.63,20.09,1.19,1.59,1.4,26.83,12.53,9.63,2.48,8.0,16.0,21.35,27.67,3.52,1.0,10.24,13.0,21.3,13.7,0.98,4.19,,4.0,,11.85,0.56,591,,29.1,98.2,48.91,2.07,2.41,True,0.21,2.7,43.0,3.27,23.61,True,0.21,26.3,152110,2.5,0.63,1.72,2.05,2023-02-17,2.59,5.11,2023-01-24,AMC
EIX,Edison International,Utilities,Utilities - Regulated Electric,USA,25350000000,35.69,67.59,0.0055000000000000005,6051845,Unusual Volume,1,S&P 500,1.89,0.09,382000000,0.87,14.17,4.77,0.0,381540000.0,2.92,720000000.0,9.09,1.1,90.4,10.75,16540000000.0,1.53,1.1,0.71,9720000.0,5.85,35.12,1.92,4.01,1.0,69.96,12.8,0.62,109.26,3.92,5.6,54.45,73.32,6.24,2.95,,12.7,3.9,7.82,0.79,4.36,0.6,4.7,63.8,24.13,1.40,13003,0.6,1.3,8.1,51.83,1.74,2.02,True,2.26,62.7,4.7,3.25,67.22,True,1.87,145.8,1860000,2.4,0.01,1.23,4.24,2023-02-17,2.55,5.22,2023-02-23,AMC
BOXL,Boxlight Corporation,Technology,Communication Equipment,USA,48640000,,0.68,-0.0479,2982060,Unusual Volume,1,-,-0.17,3.1,71550000,68.36,11.33,0.06,4.71,67390000.0,101.48,-10100000.0,,-0.06,16.4,46.27,223000000.0,0.22,36.1,88.6,450000.0,4.71,0.65,1.05,166.7,5.0,2.33,46.03,0.31,2.21,,21.2,0.26,1.42,118.79,,4.38,6.8,9.9,52.11,2.57,,1.2,55.5,26.8,161.54,0.07,183,1.9,12.6,2.1,74.65,27.24,12.77,False,1.14,388.7,4.5,3.25,0.71,True,0.94,,917940,2.0,53.17,82.13,16.23,2023-02-17,0.66,0.49,2022-11-09,AMC
MPV,Barings Participation Investors,Financial,Closed-End Fund - Debt,USA,143440000,10.91,13.53,0.003,46499,"['Channel Up', 'Unusual Volume']",2,-,1.24,,10600000,0.22,,,,10600000.0,6.87,,,,29.19,14.18,13910000.0,10.31,,,10000.0,4.59,15.14,0.89,,,,4.5,,,,,11.12,14.65,9.82,0.96,,,,7.65,,7.1,,,,21.67,0.34,0,,36.6,,64.22,1.79,3.05,False,,65.7,,3.21,13.49,True,,,14480,,1.75,6.45,8.76,2023-02-17,0.08,0.61,,
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,19990000000,33.08,168.34,0.002,2126579,Unusual Volume,1,S&P 500,5.09,0.1,118650000,1.77,34.95,4.82,4.23,117830000.0,8.42,587400000.0,4.73,1.09,95.6,7.24,1890000000.0,10.59,110.0,1.48,1610000.0,9.34,51.9,3.24,2.63,5.2,179.11,19.32,0.33,512.62,7.0,9.8,141.13,217.64,7.23,5.6,43.69,11.4,4.2,22.65,0.74,3.33,,9.6,60.1,19.28,3.78,2429,,15.1,29.0,53.43,1.58,2.31,True,0.75,44.9,31.1,3.20,168.00,True,0.75,82.9,664220,2.5,0.41,3.92,1.28,2023-02-17,1.36,2.42,2023-02-01,AMC
BETZ,Roundhill Sports Betting & iGaming ETF,Financial,Exchange Traded Fund,USA,0,,16.78,0.0139,150614,Unusual Volume,1,-,,,0,5.0,,,,,7.98,,,,,7.5,,,,,,0.65,,,,,,26.14,,,,,12.85,22.55,17.26,0.09,,,,25.59,,0.57,,,,30.58,0.35,0,,,,61.0,2.05,1.98,True,,,,3.16,16.55,True,,,47670,,2.43,7.91,9.62,2023-02-17,,,,
MAMB,Monarch Ambassador Income ETF,Financial,Exchange Traded Fund,USA,0,,21.99,0.0024,22799,Unusual Volume,1,-,,,0,0.45,,,,,2.01,,,,,2.18,,,,,,3.26,,,,,,8.73,,,,,20.5,24.71,1.54,0.2,,,,11.01,,0.9,,,,7.27,0.10,0,,,,39.68,0.32,0.3,False,,,,3.14,21.94,True,,,7260,,1.51,0.65,0.45,2023-02-17,,,,
MCS,The Marcus Corporation,Communication Services,Entertainment,USA,505930000,480.61,15.86,0.0063,814543,"['Channel', 'Unusual Volume']",2,-,0.03,1.0,31510000,3.26,41.74,0.38,1.07,23620000.0,5.66,3800000.0,32.04,-0.17,,0.13,683500000.0,0.74,70.4,1.49,3770000.0,9.53,14.51,1.09,281.0,0.3,21.0,15.5,0.33,48.18,15.0,0.8,13.41,19.01,10.22,0.2,7.31,24.7,3.5,16.57,1.61,1.26,0.4,4.4,39.5,18.27,0.35,7500,0.4,25.9,3.7,63.07,1.9,2.18,True,0.53,44.6,0.6,3.13,15.76,True,0.5,,260410,1.7,3.75,5.14,3.2,2023-02-17,15.96,14.48,2022-11-03,BMO
VORBW,"Virgin Orbit Holdings, Inc.",Industrials,Aerospace & Defense,USA,0,,0.16,-0.0359,84421,"['Channel Down', 'TL Resistance', 'Unusual Volume']",3,-,,,0,4.39,,,,,2.34,,,,,43.48,9610000.0,,,,,72.16,,,,,,86.23,,,,,0.12,1.50,8.94,,,,,89.07,,,,,,36.58,0.04,598,,394.1,,46.7,17.47,18.17,False,,,,3.12,0.17,False,,,27080,,3.32,11.59,60.16,2023-02-17,,,,
FLIA,Franklin International Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,0,,19.48,0.0013,278520,Unusual Volume,1,-,,,0,0.31,,,,,0.46,,,,,13.27,,,,,,16.0,,,,,,18.41,,,,,19.18,24.24,1.43,3.48,,,,19.64,,17.87,,,,1.56,0.11,0,,,,39.7,0.35,0.44,False,,,,3.09,19.45,True,,,90040,,0.48,2.4,12.02,2023-02-17,,,,
NGL,NGL Energy Partners LP,Energy,Oil & Gas Refining & Marketing,USA,296560000,,2.76,0.0036,990650,"['Overbought', 'Recent Insider Buying']",2,-,-1.02,3.1,131020000,32.69,34.5,0.08,20.21,122200000.0,86.49,-133100000.0,,0.1,26.1,113.95,9210000000.0,0.03,60.8,5.39,380000.0,67.27,3.72,0.74,500.0,0.2,2.5,25.45,0.04,65.9,3.0,2.4,1.0,2.98,128.1,,6.45,43.9,2.1,7.38,1.86,,0.9,9.0,9.8,176.0,0.19,842,1.0,1.5,3.8,87.65,13.54,8.33,True,6.61,155.7,0.1,1.15,2.75,True,5.99,,863110,3.3,45.88,83.98,79.99,2023-02-17,0.31,0.44,2023-02-09,AMC
WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,USA,3660000000,5.62,199.61,0.0088,343862,Overbought,1,-,35.54,0.2,18970000,19.63,12.41,16.09,0.0,17630000.0,38.24,705500000.0,0.56,5.83,,38.24,3010000000.0,1.21,611.9,1.36,2380000.0,38.88,88.82,2.25,53.36,41.2,200.5,88.97,31.29,6.38,10.0,46.6,94.39,201.95,45.11,0.08,7.12,74.3,40.4,1.16,1.37,0.04,7.6,22.5,36.5,111.47,6.85,1440,8.5,6.4,30.0,85.99,5.82,3.59,True,0.0,17.1,23.4,1.90,197.87,True,0.0,0.2,180820,1.5,20.34,32.32,50.35,2023-02-17,13.5,13.16,2023-02-14,AMC
NVCN,Neovasc Inc.,Healthcare,Medical Devices,Canada,105970000,,28.64,0.0049,26672,Overbought,1,-,-16.55,1.98,2750000,0.92,,-10.33,0.0,2560000.0,2.84,-45100000.0,,,5.81,333.94,4200000.0,25.23,77.0,,20000.0,287.03,13.75,2.08,15.3,59.0,24.0,153.39,11.35,2.52,,84.0,4.59,28.74,81.32,,,,47.6,0.35,2.05,,8.1,23.2,76.7,524.65,0.60,49,8.4,28.6,,85.35,1.31,1.07,False,0.45,7.5,,0.51,28.50,True,0.44,,52280,2.5,1.97,40.89,185.79,2023-02-17,0.87,0.42,2022-11-10,AMC
ZIP,"ZIPRECRUITER, INC.",Industrials,Staffing & Employment Services,USA,2660000000,51.09,23.81,0.0089,712394,Overbought,1,-,0.47,2.5,113060000,8.33,53.15,0.45,0.77,52830000.0,31.77,62900000.0,,0.09,92.5,44.13,914300000.0,2.9,97.2,1.63,5160000.0,35.98,1.18,20.18,3.7,8.5,24.4,10.8,6.0,3.97,,34.9,13.78,25.00,45.01,,19.51,,1.9,4.76,,,5.7,,90.7,72.79,0.75,1150,5.7,6.7,10.3,85.04,4.01,3.54,True,4.06,1.6,6.9,1.00,23.60,True,4.06,,708930,1.8,13.68,29.77,35.18,2023-02-17,9.77,7.28,2023-02-21,AMC
AMYT,Amryt Pharma plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,621630000,,14.63,-0.0007000000000000001,61563,Overbought,1,-,-0.09,0.08,64050000,0.14,,0.0,0.0,29820000.0,0.27,-800000.0,,-0.08,75.8,101.52,243600000.0,2.55,100.5,0.65,60000.0,92.75,5.06,2.89,100.0,0.1,17.04,58.85,1.96,7.46,,0.2,5.61,14.77,100.41,,5.83,15.1,5.5,0.95,,,0.9,,47.9,160.78,0.17,241,1.6,8.1,19.8,84.19,0.25,0.49,True,0.66,0.2,0.3,0.11,14.64,True,0.65,,582010,2.7,0.0,28.9,74.62,2023-02-17,0.19,0.1,2022-11-03,BMO
CYH,"Community Health Systems, Inc.",Healthcare,Medical Care Facilities,USA,1050000000,,7.94,0.0258,4977266,Overbought,1,-,-1.52,3.1,129139999,52.99,,-0.3,0.0,126200000.0,80.45,-191000000.0,,0.37,82.5,150.47,12300000000.0,0.09,59.8,7.91,11840000.0,147.35,-13.83,,89.1,1.3,5.46,43.69,2.28,3.49,7.95,12.1,1.88,14.10,83.8,,,16.2,11.1,43.69,1.76,,1.2,7.7,83.8,322.34,0.48,51000,1.4,2.9,8.9,84.04,11.0,7.9,True,,138.3,1.6,1.81,7.74,True,,,2750000,2.4,53.39,75.06,102.86,2023-02-17,9.38,4.31,2023-02-15,AMC
TNET,"TriNet Group, Inc.",Industrials,Staffing & Employment Services,USA,5620000000,15.66,91.05,0.0337,931165,Overbought,1,-,5.81,0.7,62000000,17.02,17.35,5.25,8.95,58200000.0,23.49,377000000.0,2.15,0.35,94.8,31.82,4890000000.0,1.15,26.1,0.2,1700000.0,2.09,13.81,6.59,16.35,11.9,82.0,12.1,8.9,10.24,7.3,47.2,60.6,103.36,34.29,,21.61,42.7,25.6,11.91,1.18,,1.3,8.2,22.6,50.24,2.55,3500,1.3,8.1,10.9,83.44,5.05,3.0,True,0.0,6.3,7.7,3.01,88.08,True,0.58,,309570,2.4,17.6,25.84,20.06,2023-02-17,2.92,5.49,2023-02-15,AMC
ATCX,"Atlas Technical Consultants, Inc.",Industrials,Engineering & Construction,USA,477040000,,12.21,0.0,239612,Overbought,1,-,-0.32,0.6,37510000,0.0,48.84,0.25,0.0,32549999.999999996,112.72,-10800000.0,,0.03,29.5,97.89,599100000.0,0.8,4.3,5.96,550000.0,40.34,-2.78,,327.3,1.5,12.83,13.37,0.24,50.22,,6.3,4.71,13.57,137.09,,,,7.5,10.02,1.1,,2.0,,46.9,159.24,0.38,3600,2.0,16.9,6.4,82.99,0.73,3.25,True,,172.7,1.2,0.63,12.21,True,,,381140,2.6,24.49,68.63,68.82,2023-02-17,1.68,1.43,2022-11-08,AMC
SGEN,Seagen Inc.,Healthcare,Biotechnology,USA,30210000000,,162.53,0.0101,1756616,Overbought,1,NDX,-3.46,0.3,184790000,20.03,,-2.58,16.11,183630000.0,23.13,-636800000.0,,-1.04,89.3,23.54,1860000000.0,16.21,210.1,2.12,3140000.0,3.88,15.27,10.64,27.3,17.5,161.65,26.32,9.49,17.13,,21.6,105.43,183.00,26.47,,,30.1,22.2,11.19,0.59,,3.3,30.4,79.2,54.16,5.05,2675,3.8,20.3,33.8,82.42,4.04,2.77,True,0.0,35.9,34.2,1.83,160.91,True,0.0,,960340,2.2,16.92,21.94,12.64,2023-02-17,1.71,3.27,2023-02-15,AMC
AIMC,Altra Industrial Motion Corp.,Industrials,Specialty Industrial Machinery,USA,4010000000,246.12,61.53,0.0002,623879,Overbought,1,-,0.25,0.5,65099999,0.39,18.66,3.3,0.0,64470000.0,2.29,17000000.0,16.41,0.77,87.98,6.49,1950000000.0,2.06,207.3,0.16,4650000.0,42.83,29.27,2.1,3.35,0.4,57.27,32.18,3.04,20.23,15.0,0.9,32.18,61.63,2.98,0.36,99.98,15.3,3.5,0.16,2.17,0.59,1.4,21.8,35.0,91.21,0.18,9600,2.3,0.6,4.9,81.53,0.2,0.23,True,0.55,4.8,0.9,0.81,61.52,True,0.54,132.8,767190,2.6,0.52,2.04,33.18,2023-02-17,7.22,6.06,2022-11-03,BMO
CVCY,Central Valley Community Bancorp,Financial,Banks - Regional,USA,302840000,11.43,25.95,0.0031,17977,Overbought,1,-,2.27,3.0,11680000,1.88,9.41,2.76,0.3,9820000.0,19.2,26600000.0,1.43,0.68,48.1,33.69,83000000.0,3.65,42.9,0.87,30000.0,43.77,13.6,1.91,1.28,1.1,24.88,12.29,4.09,6.35,8.0,13.5,14.16,25.99,22.52,0.48,20.89,11.7,23.4,0.15,0.82,1.85,,9.6,,83.26,0.53,249,,13.5,90.9,81.06,1.95,2.35,True,0.44,0.9,31.3,0.65,25.87,True,0.44,21.9,27710,2.6,5.89,15.82,38.55,2023-02-17,0.33,1.15,,
ANDE,"The Andersons, Inc.",Consumer Defensive,Food Distribution,USA,1480000000,11.37,45.21,0.0105,241951,Overbought,1,-,3.98,1.2,33830000,18.79,18.08,2.5,8.47,31610000.0,26.57,136700000.0,1.42,0.47,87.3,21.5,16430000000.0,0.09,19.0,1.0,580000.0,15.89,35.3,1.28,27.39,3.2,48.33,13.37,4.3,10.53,8.0,13.4,29.35,59.00,29.21,0.74,,48.5,6.0,23.37,0.82,1.64,0.7,26.3,4.3,54.04,1.40,2296,1.4,40.7,1.6,80.26,5.38,3.18,True,1.06,22.1,0.9,1.19,44.74,True,0.42,16.0,202900,1.7,19.42,24.86,26.33,2023-02-17,1.85,2.88,2023-02-14,AMC
STKS,"The ONE Group Hospitality, Inc.",Consumer Cyclical,Restaurants,USA,292280000,21.27,9.06,0.0011,55559,Overbought,1,-,0.43,21.3,32659999,8.5,13.19,0.69,0.43,26180000.0,32.65,14200000.0,17.72,0.16,41.1,43.81,312400000.0,0.94,309.1,,760000.0,3.78,2.05,4.42,35.5,6.1,12.62,30.57,0.54,16.7,1.2,21.6,4.91,13.03,43.81,,,27.7,42.0,30.49,2.27,,0.8,30.8,75.7,84.52,0.36,243,0.9,1.5,5.2,80.14,4.61,4.38,True,0.42,95.8,4.6,0.59,9.05,True,0.42,,94310,2.0,13.84,27.42,20.54,2023-02-17,2.9,8.06,2022-11-03,AMC
CSII,"Cardiovascular Systems, Inc.",Healthcare,Medical Devices,USA,827200000,,19.7,0.0,914258,Overbought,1,-,-0.96,3.3,41960000,0.0,,-0.53,0.0,40360000.0,44.96,-37900000.0,,-0.14,91.5,38.05,239800000.0,3.45,172.4,0.91,1460000.0,23.13,6.04,3.26,22.1,11.9,17.4,0.71,3.14,6.27,,15.4,12.26,23.47,44.64,,,,13.4,16.06,0.84,,4.9,2.9,72.4,60.75,0.66,725,6.0,4.1,16.1,80.13,0.21,2.82,True,0.08,13.1,15.8,1.58,19.70,True,0.08,,579750,3.3,26.67,35.79,34.36,2023-02-17,3.62,2.52,2023-02-09,BMO
VNT,Vontier Corporation,Technology,Scientific & Technical Instruments,USA,4120000000,9.73,26.12,0.0015,1105348,Overbought,1,-,2.69,0.4,158200000,12.88,9.48,2.75,0.85,157410000.0,23.62,446000000.0,2.59,0.78,96.7,33.88,3100000000.0,1.33,20.3,0.94,3760000.0,7.36,3.14,8.32,9.62,10.4,22.6,7.24,1.2,21.83,3.76,84.4,16.55,28.45,35.13,0.1,20.12,6.1,14.7,8.19,,0.38,1.1,4.6,45.1,57.82,0.72,8500,1.5,2.5,20.4,80.11,3.87,2.72,True,5.32,57.8,14.4,0.89,26.08,True,5.3,3.7,1240000,2.5,13.0,23.57,19.34,2023-02-17,2.39,3.03,2023-02-16,BMO
ASTI,"Ascent Solar Technologies, Inc.",Technology,Solar,USA,22070000,,0.69,0.0,290373,Oversold,1,-,-1.32,12.5,33159999,22.26,,,0.0,17430000.0,47.73,-18100000.0,,,0.7,78.83,1300000.0,16.97,450.7,,180000.0,93.48,0.05,13.8,,169.5,,93.1,0.09,7.61,,,0.63,18.01,57.67,,,,157.0,96.17,1.61,,0.8,19.0,77.5,10.15,0.13,51,1.0,45.9,,16.99,17.56,10.44,True,0.18,64.5,,1.19,0.69,True,0.0,,243200,,36.83,57.3,84.51,2023-02-17,1.06,0.76,,
GORO,Gold Resource Corporation,Basic Materials,Gold,USA,88170000,,1.01,-0.0288,976007,Oversold,1,-,0.0,1.0,88390000,38.04,25.25,0.04,0.0,87610000.0,38.41,-300000.0,,0.03,30.3,39.88,144400000.0,0.61,217.2,1.17,470000.0,43.26,1.31,0.77,166.67,0.2,4.62,40.59,0.26,3.92,,0.3,1.0,2.63,33.99,0.04,,6.2,7.5,61.6,1.43,3.96,1.8,8.5,26.5,1.0,0.09,6,2.5,17.6,9.5,17.29,14.04,6.29,True,0.0,639.3,0.2,1.35,1.04,True,0.0,38.84,720890,2.0,36.1,36.72,40.16,2023-02-17,0.54,0.66,2023-03-03,BMO
GSMG,Glory Star New Media Group Holdings Limited,Communication Services,Entertainment,China,60040000,1.98,0.85,-0.023,138130,Oversold,1,-,0.43,64.43,68120000,10.52,,,0.0,24230000.0,33.59,29200000.0,,,19.9,42.95,151000000.0,0.4,9.0,,90000.0,39.72,2.38,0.36,,,,22.73,,,,,0.57,1.54,41.78,,,,21.5,44.81,-0.37,,5.1,,75.9,49.99,0.07,162,5.1,254.8,,18.24,5.82,7.38,False,0.03,68.2,,1.38,0.87,True,0.0,,99850,2.0,21.49,34.1,31.82,2023-02-17,0.39,0.94,,
IRBT,iRobot Corporation,Technology,Consumer Electronics,USA,1130000000,,41.19,-0.0134,506526,Oversold,1,-,-8.6,0.1,27260000,0.65,,-0.75,0.0,26920000.0,11.53,-233700000.0,,0.2,,21.44,1280000000.0,0.88,79.0,26.56,4670000.0,30.8,20.61,2.0,58.1,21.6,53.75,34.77,3.26,12.65,34.4,35.3,35.41,69.55,14.42,,,6.2,0.1,40.78,1.07,,0.7,18.8,30.5,16.32,0.85,1316,1.7,36.9,15.7,19.19,2.08,2.16,True,0.16,328.8,18.2,1.27,41.75,True,0.0,,397350,3.0,5.83,11.46,17.5,2023-02-17,17.33,11.74,2023-02-13,AMC
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,USA,13410000000,131.8,189.26,-0.0346,836646,Downgrades,1,-,1.44,1.2,71110000,2.55,70.86,2.67,44.03,67420000.0,2.83,104500000.0,8.82,0.51,79.2,0.93,1070000000.0000001,12.52,14.9,2.74,2340000.0,43.23,17.32,10.93,33.55,5.6,199.82,33.84,5.33,35.53,14.94,9.1,82.49,204.99,14.06,,225.08,36.9,8.3,7.67,0.92,,2.4,26.3,61.4,129.42,7.34,2148,2.8,34.4,4.1,50.99,3.3,4.07,True,0.0,75.0,9.7,1.39,196.05,True,0.0,,601180,1.8,1.38,4.92,39.55,2023-02-17,3.47,3.9,2023-02-28,AMC
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,11740000000,13.88,101.17,-0.024700000000000003,1253173,"['Double Bottom', 'Downgrades']",2,S&P 500,7.29,0.3,124980000,1.89,19.37,5.22,10.96,116760000.0,9.03,940500000.0,14.38,1.04,99.51,9.02,24700000000.0,0.48,69.6,0.27,13070000.0,14.82,13.42,7.54,11.39,15.2,94.54,11.9,1.62,62.62,0.96,55.8,86.6,121.23,10.5,2.44,,11.9,22.3,16.55,0.81,2.41,1.3,11.9,14.5,16.82,2.87,17652,1.3,4.0,5.7,52.18,2.08,3.06,True,1.37,4.1,4.4,0.81,103.73,True,0.85,25.6,1540000,3.2,0.03,4.75,0.41,2023-02-17,11.19,8.46,2023-02-01,AMC
GOOS,Canada Goose Holdings Inc.,Consumer Cyclical,Apparel Manufacturing,Canada,2870000000,32.23,20.11,0.0075,2461577,Downgrades,1,-,0.62,0.5,105150000,3.23,13.61,1.48,0.0,53800000.0,2.0,66200000.0,1.56,0.1,91.31,9.23,1150000000.0,2.5,37.2,,12790000.0,3.96,4.6,4.37,37.74,4.4,20.59,33.89,2.42,8.32,20.7,15.5,14.51,30.74,12.91,,62.83,32.1,10.7,34.58,1.57,,1.2,22.2,67.9,38.59,1.20,4353,2.2,1.6,10.3,47.4,3.78,6.48,True,1.58,9.0,5.8,1.11,19.96,True,1.33,,2210000,3.0,5.54,0.78,6.22,2023-02-17,23.77,5.79,2023-02-02,BMO
COHU,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,1710000000,18.06,35.37,-0.0333,468636,Downgrades,1,-,1.96,1.0,47980000,1.89,15.13,2.34,7.87,46730000.0,1.26,96100000.0,,0.6,93.7,1.48,813500000.0,2.11,12.2,0.25,1260000.0,19.29,18.38,1.92,16.89,7.8,37.0,7.51,7.63,4.64,,10.8,24.06,38.40,10.36,,17.28,96.2,17.3,7.88,1.56,,3.4,25.8,46.0,47.01,1.21,3240,4.4,8.2,14.2,45.43,3.96,2.97,True,0.09,6.9,11.8,2.44,36.59,True,0.08,,192180,2.1,3.36,1.31,15.72,2023-02-17,2.71,6.58,2023-02-16,AMC
APPS,"Digital Turbine, Inc.",Technology,Software - Application,USA,1250000000,25.99,12.63,-0.015600000000000001,2075327,Downgrades,1,-,0.49,3.0,99110000,2.43,10.59,1.19,0.0,94960000.0,14.49,50700000.0,2.6,0.18,70.4,31.8,709900000.0,1.76,39.3,4.19,5290000.0,47.31,6.11,2.07,0.85,3.6,17.65,74.94,0.8,15.76,10.0,8.9,10.65,51.81,17.13,,11.1,26.2,8.0,75.62,2.41,,1.2,79.4,49.3,18.57,1.12,844,1.2,25.1,11.6,37.0,5.69,6.37,True,0.7,42.7,7.1,0.96,12.83,True,0.7,,2170000,2.0,19.2,18.96,29.81,2023-02-17,5.57,2.44,2023-02-08,AMC
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,USA,19940000000,49.25,338.21,-0.0225,770019,Downgrades,1,S&P 500,6.87,2.2,57420000,5.13,27.35,12.37,1.35,55710000.0,0.66,406700000.0,2.75,2.68,96.6,3.25,4700000000.0,4.24,45.7,2.89,690000.0,24.71,48.02,7.04,16.09,11.4,415.67,24.91,26.25,12.88,17.9,15.6,168.59,478.88,3.19,,44.73,34.3,19.4,29.37,1.56,,3.5,26.5,32.3,100.61,15.57,58824,3.5,24.1,12.1,43.81,4.59,3.94,True,0.01,34.6,8.7,2.10,346.01,True,0.01,,366130,1.8,4.54,1.38,3.29,2023-02-17,1.24,1.89,2023-02-16,BMO
FOCS,Focus Financial Partners Inc.,Financial,Capital Markets,USA,3880000000,33.13,50.12,-0.0018,892628,Downgrades,1,-,1.51,0.03,65599999,0.26,12.55,3.99,0.0,58050000.0,16.07,99000000.0,2.11,0.91,99.26,28.81,2120000000.0,1.83,68.7,0.38,1990000.0,13.27,16.14,3.11,7.4,2.1,47.62,7.53,1.66,30.16,15.7,10.2,30.27,53.53,34.48,,14.77,6.4,2.5,6.37,1.36,,,29.9,,65.58,0.99,4400,,14.4,14.4,75.96,0.62,2.05,True,2.29,4406.8,4.7,1.96,50.21,True,2.29,,454740,2.0,5.13,18.48,31.62,2023-02-17,3.43,4.37,2023-02-16,BMO
GNRC,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,USA,8119999999,19.09,126.77,-0.0242,2173195,Downgrades,1,S&P 500,6.64,1.2,63250000,8.67,17.41,7.28,2.91,61630000.0,20.37,429200000.0,,1.76,94.0,22.13,4580000000.0,1.77,51.5,0.95,6880000.0,52.98,36.66,3.46,15.19,8.3,149.85,59.94,3.59,35.31,1.44,18.5,86.29,329.50,25.94,,,40.6,18.3,61.53,1.18,,0.8,20.9,33.6,46.91,6.47,8955,2.1,15.4,13.8,57.75,6.34,4.89,True,0.58,57.3,9.4,1.27,129.91,True,0.55,,1710000,2.2,5.48,17.63,28.0,2023-02-17,11.16,4.03,2023-02-15,BMO
PMT,PennyMac Mortgage Investment Trust,Real Estate,REIT - Mortgage,USA,1260000000,,14.09,-0.011200000000000002,702776,Downgrades,1,-,-1.94,0.3,90590000,2.49,8.61,1.64,20.3,88130000.0,3.16,-182400000.0,,0.33,74.0,7.61,491600000.0,2.56,3.6,2.87,2890000.0,8.63,16.29,0.86,10.24,1.4,14.85,12.48,0.66,21.38,4.15,11.2,10.78,17.24,13.72,1.6,0.81,24.6,0.4,18.27,1.37,11.36,,11.4,8.6,30.71,0.40,1,,115.0,16.7,42.49,1.99,2.55,True,7.61,103.3,37.1,0.82,14.25,True,3.26,,854060,2.5,4.39,0.54,1.81,2023-02-17,3.27,3.38,2023-02-02,AMC
